27.9.2017	20:11:26	326	299188	2.72
27.9.2017	20:16:29	389	299834	3.24
27.9.2017	20:21:31	468	299256	3.91
27.9.2017	20:26:34	405	299790	3.38
27.9.2017	20:31:36	437	299245	3.65
27.9.2017	20:36:39	409	299807	3.41
27.9.2017	20:41:41	570	299261	4.76
27.9.2017	20:46:43	406	299215	3.39
27.9.2017	20:51:46	423	299804	3.53
27.9.2017	20:56:48	285	299254	2.38
27.9.2017	21:1:51	327	299840	2.73
27.9.2017	21:6:53	477	299832	3.98
27.9.2017	21:11:55	433	299229	3.62
27.9.2017	21:16:58	522	299813	4.35
27.9.2017	21:22:0	423	299153	3.53
27.9.2017	21:27:3	427	299253	3.57
27.9.2017	21:32:5	621	299807	5.18
27.9.2017	21:37:8	673	299201	5.62
27.9.2017	21:42:10	576	299116	4.81
27.9.2017	21:52:13	659	300001	5.49
27.9.2017	21:59:16	518	300001	4.32
27.9.2017	22:6:42	599	300001	4.99
27.9.2017	22:11:44	588	299194	4.91
27.9.2017	22:16:46	453	299150	3.79
27.9.2017	22:21:49	605	299811	5.04
27.9.2017	22:26:51	835	299214	6.98
27.9.2017	22:31:54	718	299151	6.00
27.9.2017	22:36:56	766	299294	6.40
27.9.2017	22:41:59	888	299295	7.42
27.9.2017	22:47:1	547	299239	4.57
27.9.2017	22:52:3	838	299359	7.00
27.9.2017	22:57:6	920	298936	7.69
27.9.2017	23:2:8	801	299250	6.69
27.9.2017	23:7:11	889	298833	7.44
27.9.2017	23:12:13	959	299172	8.01
27.9.2017	23:17:15	917	299051	7.67
27.9.2017	23:22:18	795	299213	6.64
27.9.2017	23:27:20	822	299281	6.87
27.9.2017	23:32:23	707	299015	5.91
27.9.2017	23:37:25	713	299297	5.96
27.9.2017	23:42:28	757	299306	6.32
27.9.2017	23:47:30	850	299290	7.10
27.9.2017	23:52:32	558	299012	4.67
27.9.2017	23:57:35	707	299347	5.90
28.9.2017	0:2:37	784	299309	6.55
28.9.2017	0:7:40	691	299715	5.76
28.9.2017	0:12:42	744	299170	6.22
28.9.2017	0:17:45	823	299129	6.88
28.9.2017	0:22:47	1091	299270	9.11
28.9.2017	0:27:49	926	299187	7.74
28.9.2017	0:32:52	661	299042	5.53
28.9.2017	0:37:54	766	299319	6.40
28.9.2017	0:42:57	651	299287	5.44
28.9.2017	0:47:59	439	299548	3.66
28.9.2017	0:53:1	547	299380	4.57
28.9.2017	0:58:4	430	299359	3.59
28.9.2017	1:3:6	284	299810	2.37
28.9.2017	1:8:9	662	299844	5.52
28.9.2017	1:13:11	684	299282	5.71
28.9.2017	1:18:14	612	299050	5.12
28.9.2017	1:23:16	504	299332	4.21
28.9.2017	1:28:18	769	299362	6.42
28.9.2017	1:33:21	677	299706	5.65
28.9.2017	1:38:23	979	299219	8.18
28.9.2017	1:43:26	904	299076	7.56
28.9.2017	1:48:28	1018	299250	8.50
28.9.2017	1:53:30	900	299141	7.52
28.9.2017	1:58:33	679	299125	5.67
28.9.2017	2:3:35	587	299288	4.90
28.9.2017	2:8:38	805	299334	6.72
28.9.2017	2:13:40	786	299200	6.57
28.9.2017	2:18:43	661	299154	5.52
28.9.2017	2:23:45	734	299738	6.12
28.9.2017	2:28:47	822	299300	6.87
28.9.2017	2:33:50	715	299111	5.98
28.9.2017	2:38:52	804	299307	6.72
28.9.2017	2:43:55	1048	299282	8.75
28.9.2017	2:48:57	1170	299211	9.78
28.9.2017	2:53:59	1237	298793	10.35
28.9.2017	2:59:2	912	299162	7.62
28.9.2017	3:4:4	737	298905	6.16
28.9.2017	3:9:7	897	299721	7.48
28.9.2017	3:14:9	1276	299229	10.66
28.9.2017	3:19:12	1395	298941	11.67
28.9.2017	3:24:14	1302	299045	10.88
28.9.2017	3:29:16	1219	299145	10.19
28.9.2017	3:34:19	1251	298787	10.47
28.9.2017	3:39:21	1085	299162	9.07
28.9.2017	3:44:24	1313	298847	10.98
28.9.2017	3:49:26	1167	299142	9.75
28.9.2017	3:54:28	1230	299164	10.28
28.9.2017	3:59:31	1327	298897	11.10
28.9.2017	4:4:33	1291	299115	10.79
28.9.2017	4:9:36	1273	298766	10.65
28.9.2017	4:14:38	1162	299160	9.71
28.9.2017	4:19:41	1153	298927	9.64
28.9.2017	4:24:43	1041	299098	8.70
28.9.2017	4:29:45	1135	299215	9.48
28.9.2017	4:34:48	1068	298836	8.93
28.9.2017	4:39:50	922	299209	7.70
28.9.2017	4:44:53	890	299252	7.44
28.9.2017	4:49:55	982	298897	8.21
28.9.2017	4:54:57	1025	299229	8.56
28.9.2017	5:0:0	1031	299191	8.61
28.9.2017	5:5:2	1123	298889	9.39
28.9.2017	5:10:5	1053	299190	8.80
28.9.2017	5:15:7	1092	298980	9.13
28.9.2017	5:20:10	1152	299197	9.63
28.9.2017	5:25:12	1151	299181	9.62
28.9.2017	5:30:14	1130	298734	9.46
28.9.2017	5:35:17	1127	299193	9.42
28.9.2017	5:40:19	1202	299195	10.04
28.9.2017	5:45:22	1120	298826	9.37
28.9.2017	5:50:24	1209	299189	10.10
28.9.2017	5:55:26	967	298825	8.09
28.9.2017	6:0:29	1185	299238	9.90
28.9.2017	6:5:31	1153	299129	9.64
28.9.2017	6:10:34	1287	298834	10.77
28.9.2017	6:15:36	1196	299143	10.00
28.9.2017	6:20:39	1203	299149	10.05
28.9.2017	6:25:41	1249	298981	10.44
28.9.2017	6:30:43	1236	299142	10.33
28.9.2017	6:35:46	1327	298830	11.10
28.9.2017	6:40:48	1260	299053	10.53
28.9.2017	6:45:51	1166	298767	9.76
28.9.2017	6:50:53	1233	299185	10.30
28.9.2017	6:55:55	1192	299162	9.96
28.9.2017	7:0:58	1112	298816	9.30
28.9.2017	7:6:0	1085	299193	9.07
28.9.2017	7:11:3	1041	299190	8.70
28.9.2017	7:16:5	977	298874	8.17
28.9.2017	7:21:7	841	299179	7.03
28.9.2017	7:26:10	779	299260	6.51
28.9.2017	7:31:12	872	298954	7.29
28.9.2017	7:36:15	1000	299168	8.36
28.9.2017	7:41:17	1070	299224	8.94
28.9.2017	7:46:20	1431	298856	11.97
28.9.2017	7:51:22	1497	299109	12.51
28.9.2017	7:56:24	1404	298936	11.74
28.9.2017	8:1:27	1634	298920	13.67
28.9.2017	8:6:29	1260	299075	10.53
28.9.2017	8:11:32	1458	298958	12.19
28.9.2017	8:16:34	1671	299087	13.97
28.9.2017	8:21:36	1192	298690	9.98
28.9.2017	8:26:39	1599	299180	13.36
28.9.2017	8:31:41	1368	298746	11.45
28.9.2017	8:36:44	1316	299070	11.00
28.9.2017	8:41:46	1242	298931	10.39
28.9.2017	8:46:49	1200	298681	10.04
28.9.2017	8:51:51	1206	299163	10.08
28.9.2017	8:56:53	1457	298812	12.19
28.9.2017	9:1:56	1384	299101	11.57
28.9.2017	9:6:58	1522	298725	12.74
28.9.2017	9:12:1	1460	299076	12.20
28.9.2017	9:17:3	1210	298740	10.13
28.9.2017	9:22:5	1534	299168	12.82
28.9.2017	9:27:8	1210	298996	10.12
28.9.2017	9:32:10	1381	299045	11.55
28.9.2017	9:37:13	1467	299082	12.26
28.9.2017	9:42:15	1359	298716	11.37
28.9.2017	9:47:18	1101	299108	9.20
28.9.2017	9:52:20	832	298920	6.96
28.9.2017	9:57:22	1144	299260	9.56
28.9.2017	10:2:25	874	299186	7.30
28.9.2017	10:7:27	846	299048	7.07
28.9.2017	10:12:30	1126	299268	9.41
28.9.2017	10:17:32	1010	299167	8.44
28.9.2017	10:22:34	941	299046	7.87
28.9.2017	10:27:37	840	299094	7.02
28.9.2017	10:32:39	683	299254	5.71
28.9.2017	10:37:42	514	299298	4.29
28.9.2017	10:42:44	717	299288	5.99
28.9.2017	10:47:47	855	299161	7.14
28.9.2017	10:52:49	680	299261	5.68
28.9.2017	10:57:51	761	299304	6.36
28.9.2017	11:2:54	757	299513	6.32
28.9.2017	11:7:56	568	299275	4.74
28.9.2017	11:12:59	580	299309	4.84
28.9.2017	11:18:1	923	299331	7.71
28.9.2017	11:23:4	663	299171	5.54
28.9.2017	11:28:6	822	299179	6.87
28.9.2017	11:33:8	418	299265	3.49
28.9.2017	11:38:11	624	299802	5.20
28.9.2017	11:43:13	390	299325	3.26
28.9.2017	11:48:16	615	299317	5.14
28.9.2017	11:53:18	333	299619	2.78
28.9.2017	11:58:20	347	299396	2.90
28.9.2017	12:3:23	409	299823	3.41
28.9.2017	12:8:25	552	299371	4.61
28.9.2017	12:13:28	420	299767	3.50
28.9.2017	12:18:30	705	299345	5.89
28.9.2017	12:23:33	866	299107	7.24
28.9.2017	12:28:35	403	299252	3.37
28.9.2017	12:33:37	551	299809	4.59
28.9.2017	12:38:40	460	299344	3.84
28.9.2017	12:43:42	595	299164	4.97
28.9.2017	12:48:45	461	299673	3.85
28.9.2017	12:53:47	834	299363	6.96
28.9.2017	12:58:50	489	299267	4.08
28.9.2017	13:3:52	745	299357	6.22
28.9.2017	13:8:54	422	299087	3.53
28.9.2017	13:13:57	866	299801	7.22
28.9.2017	13:18:59	475	299213	3.97
28.9.2017	13:24:2	574	299346	4.79
28.9.2017	13:29:4	251	299762	2.09
28.9.2017	13:34:7	229	299410	1.91
28.9.2017	13:39:9	136	299653	1.13
28.9.2017	13:44:11	110	299873	0.92
28.9.2017	13:49:14	279	299884	2.33
28.9.2017	13:54:16	118	299411	0.99
28.9.2017	13:59:19	314	299885	2.62
28.9.2017	14:4:21	353	299821	2.94
28.9.2017	14:9:23	240	299393	2.00
28.9.2017	14:14:26	439	299848	3.66
28.9.2017	14:19:28	234	299365	1.95
28.9.2017	14:24:31	248	299852	2.07
28.9.2017	14:29:33	254	299708	2.12
28.9.2017	14:34:36	168	299425	1.40
28.9.2017	14:39:38	93	299867	0.78
28.9.2017	14:44:40	117	299859	0.98
28.9.2017	14:49:43	8	299870	0.07
28.9.2017	14:54:45	15	299914	0.13
28.9.2017	14:59:48	22	299913	0.18
28.9.2017	15:4:50	116	299913	0.97
28.9.2017	15:9:53	22	299885	0.18
28.9.2017	15:14:55	23	299906	0.19
28.9.2017	15:19:57	21	299911	0.18
28.9.2017	15:25:0	70	299913	0.58
28.9.2017	15:30:2	42	299470	0.35
28.9.2017	15:35:5	36	299903	0.30
28.9.2017	15:40:7	111	299910	0.93
28.9.2017	15:45:10	74	299885	0.62
28.9.2017	15:50:12	98	299893	0.82
28.9.2017	15:55:14	31	299891	0.26
28.9.2017	16:0:17	31	299896	0.26
28.9.2017	16:5:19	16	299910	0.13
28.9.2017	16:10:22	35	299913	0.29
28.9.2017	16:15:24	6	299893	0.05
28.9.2017	16:20:26	3	299915	0.03
28.9.2017	16:25:29	11	299915	0.09
28.9.2017	16:30:31	242	299914	2.02
28.9.2017	16:35:34	2	299428	0.02
28.9.2017	16:40:36	197	299914	1.64
28.9.2017	16:45:39	267	299637	2.23
28.9.2017	16:50:41	77	299848	0.64
28.9.2017	16:55:43	52	299894	0.43
28.9.2017	17:0:46	127	299864	1.06
28.9.2017	17:5:48	55	299458	0.46
28.9.2017	17:10:51	19	299896	0.16
28.9.2017	17:15:53	76	299904	0.63
28.9.2017	17:20:56	62	299894	0.52
28.9.2017	17:25:58	153	299896	1.28
28.9.2017	17:31:0	33	299876	0.28
28.9.2017	17:36:3	7	299902	0.06
28.9.2017	17:41:5	76	299916	0.63
28.9.2017	17:46:8	83	299894	0.69
28.9.2017	17:51:10	10	299900	0.08
28.9.2017	17:56:13	6	299906	0.05
28.9.2017	18:1:15	4	299916	0.03
28.9.2017	18:6:17	64	299918	0.53
28.9.2017	18:11:20	74	299472	0.62
28.9.2017	18:16:22	68	299901	0.57
28.9.2017	18:21:25	31	299894	0.26
28.9.2017	18:26:27	5	299902	0.04
28.9.2017	18:31:30	82	299426	0.68
28.9.2017	18:36:32	27	299889	0.23
28.9.2017	18:41:34	14	299907	0.12
28.9.2017	18:46:37	2	299909	0.02
28.9.2017	18:51:39	17	299915	0.14
28.9.2017	18:56:42	9	299911	0.08
28.9.2017	19:1:44	13	299904	0.11
28.9.2017	19:6:46	6	299910	0.05
28.9.2017	19:11:49	1	299913	0.01
28.9.2017	19:16:51	21	299952	0.18
28.9.2017	19:21:54	4	299908	0.03
28.9.2017	19:26:56	22	299879	0.18
28.9.2017	19:31:59	68	299910	0.57
28.9.2017	19:37:1	3	299826	0.03
28.9.2017	19:42:3	42	299783	0.35
28.9.2017	19:47:6	6	299890	0.05
28.9.2017	19:52:8	7	299914	0.06
28.9.2017	19:57:11	13	299913	0.11
28.9.2017	20:2:13	40	299909	0.33
28.9.2017	20:7:16	79	299897	0.66
28.9.2017	20:12:18	20	299468	0.17
28.9.2017	20:17:20	50	299909	0.42
28.9.2017	20:22:23	16	299904	0.13
28.9.2017	20:27:25	44	299901	0.37
28.9.2017	20:32:28	21	299902	0.18
28.9.2017	20:37:30	31	299909	0.26
28.9.2017	20:42:32	41	299901	0.34
28.9.2017	20:47:35	8	299905	0.07
28.9.2017	20:52:37	5	299911	0.04
28.9.2017	20:57:40	34	299905	0.28
28.9.2017	21:2:42	3	299899	0.03
28.9.2017	21:7:45	1	299914	0.01
28.9.2017	21:12:47	10	299951	0.08
28.9.2017	21:17:49	31	299912	0.26
28.9.2017	21:22:52	18	299898	0.15
28.9.2017	21:27:54	48	299908	0.40
28.9.2017	21:32:57	14	299903	0.12
28.9.2017	21:37:59	17	299903	0.14
28.9.2017	21:43:1	5	299910	0.04
28.9.2017	21:48:4	5	299912	0.04
28.9.2017	21:53:6	16	299913	0.13
28.9.2017	21:58:9	55	299912	0.46
28.9.2017	22:3:11	45	299861	0.38
28.9.2017	22:8:14	82	299902	0.68
28.9.2017	22:13:16	22	299887	0.18
28.9.2017	22:18:18	23	299466	0.19
28.9.2017	22:23:21	13	299910	0.11
28.9.2017	22:28:23	3	299911	0.03
28.9.2017	22:33:26	5	299912	0.04
28.9.2017	22:38:28	4	299913	0.03
28.9.2017	22:43:31	2	299914	0.02
28.9.2017	22:48:33	1	299835	0.01
28.9.2017	22:53:35	18	299949	0.15
28.9.2017	22:58:38	27	299903	0.23
28.9.2017	23:3:40	26	299908	0.22
28.9.2017	23:8:43	25	299907	0.21
28.9.2017	23:13:45	14	299899	0.12
28.9.2017	23:18:47	135	299912	1.13
28.9.2017	23:23:50	100	299877	0.83
28.9.2017	23:28:52	93	299612	0.78
28.9.2017	23:33:55	173	299886	1.44
28.9.2017	23:38:57	122	299864	1.02
28.9.2017	23:44:0	124	299449	1.04
28.9.2017	23:49:2	149	299880	1.24
28.9.2017	23:54:4	104	299865	0.87
28.9.2017	23:59:7	155	299883	1.29
29.9.2017	0:4:9	159	299874	1.33
29.9.2017	0:9:12	181	299428	1.51
29.9.2017	0:14:14	172	299862	1.43
29.9.2017	0:19:16	299	299828	2.49
29.9.2017	0:24:19	47	299830	0.39
29.9.2017	0:29:21	97	299475	0.81
29.9.2017	0:34:24	82	299887	0.68
29.9.2017	0:39:26	117	299889	0.98
29.9.2017	0:44:29	40	299806	0.33
29.9.2017	0:49:31	10	299770	0.08
29.9.2017	0:54:33	27	299908	0.23
29.9.2017	0:59:36	10	299911	0.08
29.9.2017	1:4:38	5	299912	0.04
29.9.2017	1:9:41	21	299916	0.18
29.9.2017	1:14:43	17	299914	0.14
29.9.2017	1:19:45	10	299904	0.08
29.9.2017	1:24:48	2	299846	0.02
29.9.2017	1:29:50	7	299914	0.06
29.9.2017	1:34:53	59	299914	0.49
29.9.2017	1:39:55	46	299896	0.38
29.9.2017	1:44:58	33	299906	0.28
29.9.2017	1:50:0	25	299899	0.21
29.9.2017	1:55:2	5	299911	0.04
29.9.2017	2:0:5	2	299907	0.02
29.9.2017	2:5:7	0	299915	0.00
29.9.2017	2:10:10	0	299951	0.00
29.9.2017	2:15:12	0	299953	0.00
29.9.2017	2:20:14	0	299951	0.00
29.9.2017	2:25:17	0	299953	0.00
29.9.2017	2:30:19	0	299952	0.00
29.9.2017	2:35:22	0	299952	0.00
29.9.2017	2:40:24	0	299951	0.00
29.9.2017	2:45:27	0	299953	0.00
29.9.2017	2:50:29	0	299952	0.00
29.9.2017	2:55:31	0	299952	0.00
29.9.2017	3:0:34	0	299917	0.00
29.9.2017	3:5:36	0	299953	0.00
29.9.2017	3:10:39	0	299950	0.00
29.9.2017	3:15:41	0	299953	0.00
29.9.2017	3:20:43	0	299944	0.00
29.9.2017	3:25:46	2	299952	0.02
29.9.2017	3:30:48	0	299914	0.00
29.9.2017	3:35:51	0	299953	0.00
29.9.2017	3:40:53	0	299951	0.00
29.9.2017	3:45:56	0	299954	0.00
29.9.2017	3:50:58	0	299950	0.00
29.9.2017	3:56:0	0	299951	0.00
29.9.2017	4:1:3	0	299953	0.00
29.9.2017	4:6:5	0	299950	0.00
29.9.2017	4:11:8	1	299952	0.01
29.9.2017	4:16:10	0	299951	0.00
29.9.2017	4:21:12	0	299953	0.00
29.9.2017	4:26:15	2	299950	0.02
29.9.2017	4:31:17	0	299916	0.00
29.9.2017	4:36:20	1	299951	0.01
29.9.2017	4:41:22	0	299520	0.00
29.9.2017	4:46:25	1	299952	0.01
29.9.2017	4:51:27	0	299951	0.00
29.9.2017	4:56:29	0	299952	0.00
29.9.2017	5:1:32	0	299950	0.00
29.9.2017	5:6:34	1	299952	0.01
29.9.2017	5:11:37	0	299951	0.00
29.9.2017	5:16:39	0	299952	0.00
29.9.2017	5:21:41	0	299950	0.00
29.9.2017	5:26:44	0	299953	0.00
29.9.2017	5:31:46	0	299951	0.00
29.9.2017	5:36:49	0	299952	0.00
29.9.2017	5:41:51	0	299951	0.00
29.9.2017	5:46:54	1	299953	0.01
29.9.2017	5:51:56	0	299951	0.00
29.9.2017	5:56:58	0	299944	0.00
29.9.2017	6:2:1	0	299951	0.00
29.9.2017	6:7:3	0	299952	0.00
29.9.2017	6:12:6	0	299951	0.00
29.9.2017	6:17:8	0	299951	0.00
29.9.2017	6:22:10	0	299951	0.00
29.9.2017	6:27:13	0	299943	0.00
29.9.2017	6:32:15	0	299951	0.00
29.9.2017	6:37:18	0	299952	0.00
29.9.2017	6:42:20	0	299951	0.00
29.9.2017	6:47:22	0	299952	0.00
29.9.2017	6:52:25	0	299950	0.00
29.9.2017	6:57:27	0	299952	0.00
29.9.2017	7:2:30	3	299951	0.03
29.9.2017	7:7:32	0	299916	0.00
29.9.2017	7:12:35	0	299950	0.00
29.9.2017	7:17:37	0	299878	0.00
29.9.2017	7:22:39	0	299809	0.00
29.9.2017	7:27:42	1	299953	0.01
29.9.2017	7:32:44	0	299951	0.00
29.9.2017	7:37:47	1	299953	0.01
29.9.2017	7:42:49	2	299951	0.02
29.9.2017	7:47:51	0	299915	0.00
29.9.2017	7:52:54	1	299953	0.01
29.9.2017	7:57:56	0	299951	0.00
29.9.2017	8:2:59	0	299953	0.00
29.9.2017	8:8:1	0	299950	0.00
29.9.2017	8:13:4	0	299952	0.00
29.9.2017	8:18:6	1	299951	0.01
29.9.2017	8:23:8	0	299953	0.00
29.9.2017	8:28:11	1	299951	0.01
29.9.2017	8:33:13	0	299953	0.00
29.9.2017	8:38:16	4	299943	0.03
29.9.2017	8:43:18	1	299915	0.01
29.9.2017	8:48:20	0	299951	0.00
29.9.2017	8:53:23	4	299953	0.03
29.9.2017	8:58:25	0	299482	0.00
29.9.2017	9:3:28	1	299946	0.01
29.9.2017	9:8:30	0	299951	0.00
29.9.2017	9:13:33	0	299953	0.00
29.9.2017	9:18:35	0	299951	0.00
29.9.2017	9:23:37	6	299953	0.05
29.9.2017	9:28:40	0	299913	0.00
29.9.2017	9:33:42	0	299953	0.00
29.9.2017	9:38:45	2	299950	0.02
29.9.2017	9:43:47	1	299915	0.01
29.9.2017	9:48:49	0	299953	0.00
29.9.2017	9:53:52	0	299943	0.00
29.9.2017	9:58:54	0	299952	0.00
29.9.2017	10:3:57	1	299951	0.01
29.9.2017	10:8:59	0	299952	0.00
29.9.2017	10:14:1	4	299951	0.03
29.9.2017	10:19:4	1	299916	0.01
29.9.2017	10:24:6	4	299951	0.03
29.9.2017	10:29:9	15	299914	0.13
29.9.2017	10:34:11	4	299879	0.03
29.9.2017	10:39:13	17	299914	0.14
29.9.2017	10:44:16	0	299909	0.00
29.9.2017	10:49:18	3	299953	0.03
29.9.2017	10:54:21	4	299913	0.03
29.9.2017	10:59:23	31	299912	0.26
29.9.2017	11:4:25	35	299900	0.29
29.9.2017	11:9:28	12	299907	0.10
29.9.2017	11:14:30	12	299894	0.10
29.9.2017	11:19:33	2	299902	0.02
29.9.2017	11:24:35	5	299914	0.04
29.9.2017	11:29:38	1	299915	0.01
29.9.2017	11:34:40	1	299951	0.01
29.9.2017	11:39:42	56	299951	0.47
29.9.2017	11:44:45	49	299902	0.41
29.9.2017	11:49:47	13	299894	0.11
29.9.2017	11:54:50	26	299909	0.22
29.9.2017	11:59:52	61	299899	0.51
29.9.2017	12:4:54	22	299901	0.18
29.9.2017	12:9:57	56	299900	0.47
29.9.2017	12:14:59	58	299900	0.48
29.9.2017	12:20:2	4	299891	0.03
29.9.2017	12:25:4	2	299914	0.02
29.9.2017	12:30:6	11	299905	0.09
29.9.2017	12:35:9	79	299909	0.66
29.9.2017	12:40:11	29	299823	0.24
29.9.2017	12:45:14	23	299779	0.19
29.9.2017	12:50:16	16	299476	0.13
29.9.2017	12:55:18	42	299911	0.35
29.9.2017	13:0:21	4	299896	0.03
29.9.2017	13:5:23	8	299914	0.07
29.9.2017	13:10:26	50	299915	0.42
29.9.2017	13:15:28	3	299905	0.03
29.9.2017	13:20:30	3	299912	0.03
29.9.2017	13:25:33	0	299914	0.00
29.9.2017	13:30:35	6	299953	0.05
29.9.2017	13:35:38	16	299903	0.13
29.9.2017	13:40:40	1	299911	0.01
29.9.2017	13:45:42	4	299945	0.03
29.9.2017	13:50:45	3	299912	0.03
29.9.2017	13:55:47	170	299914	1.42
29.9.2017	14:0:50	28	299866	0.23
29.9.2017	14:5:52	85	299887	0.71
29.9.2017	14:10:55	1	299825	0.01
29.9.2017	14:15:57	39	299951	0.33
29.9.2017	14:20:59	10	299905	0.08
29.9.2017	14:26:2	11	299902	0.09
29.9.2017	14:31:4	3	299912	0.03
29.9.2017	14:36:7	27	299915	0.23
29.9.2017	14:41:9	18	299908	0.15
29.9.2017	14:46:11	99	299909	0.83
29.9.2017	14:51:14	149	299884	1.24
29.9.2017	14:56:16	14	299012	0.12
29.9.2017	15:1:19	295	299912	2.46
29.9.2017	15:6:21	141	299833	1.18
29.9.2017	15:11:23	4	299870	0.03
29.9.2017	15:16:26	125	299913	1.04
29.9.2017	15:21:28	34	299880	0.28
29.9.2017	15:26:31	1	299474	0.01
29.9.2017	15:31:33	12	299952	0.10
29.9.2017	15:36:35	29	299910	0.24
29.9.2017	15:41:38	13	299874	0.11
29.9.2017	15:46:40	18	299650	0.15
29.9.2017	15:51:43	2	299904	0.02
29.9.2017	15:56:45	0	299913	0.00
29.9.2017	16:1:47	2	299952	0.02
29.9.2017	16:6:50	24	299914	0.20
29.9.2017	16:11:52	9	299901	0.08
29.9.2017	16:16:55	8	299913	0.07
29.9.2017	16:21:57	12	299915	0.10
29.9.2017	16:27:0	0	299912	0.00
29.9.2017	16:32:2	2	299951	0.02
29.9.2017	16:37:4	0	299916	0.00
29.9.2017	16:42:7	0	299950	0.00
29.9.2017	16:47:9	20	299947	0.17
29.9.2017	16:52:12	12	299905	0.10
29.9.2017	16:57:14	15	299902	0.13
29.9.2017	17:2:16	0	299910	0.00
29.9.2017	17:7:19	57	299953	0.48
29.9.2017	17:12:21	1	299895	0.01
29.9.2017	17:17:24	0	299952	0.00
29.9.2017	17:22:26	15	299953	0.13
29.9.2017	17:27:28	2	299903	0.02
29.9.2017	17:32:31	0	299916	0.00
29.9.2017	17:37:33	0	299952	0.00
29.9.2017	17:42:36	1	299952	0.01
29.9.2017	17:47:38	0	299953	0.00
29.9.2017	17:52:41	0	299953	0.00
29.9.2017	17:57:43	3	299952	0.03
29.9.2017	18:2:45	0	299914	0.00
29.9.2017	18:7:48	0	299953	0.00
29.9.2017	18:12:50	1	299952	0.01
29.9.2017	18:17:53	3	299953	0.03
29.9.2017	18:22:55	0	299915	0.00
29.9.2017	18:27:57	0	299952	0.00
29.9.2017	18:33:0	0	299952	0.00
29.9.2017	18:38:2	0	299952	0.00
29.9.2017	18:43:5	0	299946	0.00
29.9.2017	18:48:7	0	299953	0.00
29.9.2017	18:53:9	0	299952	0.00
29.9.2017	18:58:12	0	299952	0.00
29.9.2017	19:3:14	0	299953	0.00
29.9.2017	19:8:17	0	299952	0.00
29.9.2017	19:13:19	0	299953	0.00
29.9.2017	19:18:21	0	299893	0.00
29.9.2017	19:23:24	0	299952	0.00
29.9.2017	19:28:26	0	299950	0.00
29.9.2017	19:33:29	0	299952	0.00
29.9.2017	19:38:31	0	299951	0.00
29.9.2017	19:43:34	0	299953	0.00
29.9.2017	19:48:36	0	299950	0.00
29.9.2017	19:53:38	0	299952	0.00
29.9.2017	19:58:41	0	299951	0.00
29.9.2017	20:3:43	0	299943	0.00
29.9.2017	20:8:46	1	299951	0.01
29.9.2017	20:13:48	0	299952	0.00
29.9.2017	20:18:50	0	299951	0.00
29.9.2017	20:23:53	0	299951	0.00
29.9.2017	20:28:55	0	299951	0.00
29.9.2017	20:33:58	0	299952	0.00
29.9.2017	20:39:0	0	299952	0.00
29.9.2017	20:44:2	3	299952	0.03
29.9.2017	20:49:5	9	299915	0.08
29.9.2017	20:54:7	32	299912	0.27
29.9.2017	20:59:10	1	299888	0.01
29.9.2017	21:4:12	1	299952	0.01
29.9.2017	21:9:14	4	299951	0.03
29.9.2017	21:14:17	1	299915	0.01
29.9.2017	21:19:19	3	299942	0.03
29.9.2017	21:24:22	8	299914	0.07
29.9.2017	21:29:24	29	299914	0.24
29.9.2017	21:34:26	8	299908	0.07
29.9.2017	21:39:29	23	299911	0.19
29.9.2017	21:44:31	35	299902	0.29
29.9.2017	21:49:33	16	299650	0.13
29.9.2017	21:54:36	10	299909	0.08
29.9.2017	21:59:38	26	299903	0.22
29.9.2017	22:4:41	14	299908	0.12
29.9.2017	22:9:43	52	299912	0.43
29.9.2017	22:14:46	32	299860	0.27
29.9.2017	22:19:48	15	299905	0.13
29.9.2017	22:24:50	15	299910	0.13
29.9.2017	22:29:53	7	299481	0.06
29.9.2017	22:34:55	30	299909	0.25
29.9.2017	22:39:58	36	299911	0.30
29.9.2017	22:45:0	12	299908	0.10
29.9.2017	22:50:2	16	299906	0.13
29.9.2017	22:55:5	22	299915	0.18
29.9.2017	23:0:7	25	299912	0.21
29.9.2017	23:5:10	43	299910	0.36
29.9.2017	23:10:12	133	299898	1.11
29.9.2017	23:15:15	77	299882	0.64
29.9.2017	23:20:17	56	299891	0.47
29.9.2017	23:25:19	45	299894	0.38
29.9.2017	23:30:22	24	299898	0.20
29.9.2017	23:35:24	30	299912	0.25
29.9.2017	23:40:27	41	299910	0.34
29.9.2017	23:45:29	12	299897	0.10
29.9.2017	23:50:31	3	299895	0.03
29.9.2017	23:55:34	0	299918	0.00
30.9.2017	0:0:36	3	299952	0.03
30.9.2017	0:5:39	1	299916	0.01
30.9.2017	0:10:41	0	299954	0.00
30.9.2017	0:15:44	2	299952	0.02
30.9.2017	0:20:46	3	299918	0.03
30.9.2017	0:25:48	7	299914	0.06
30.9.2017	0:30:51	2	299913	0.02
30.9.2017	0:35:53	4	299911	0.03
30.9.2017	0:40:56	2	299480	0.02
30.9.2017	0:45:58	4	299909	0.03
30.9.2017	0:51:0	1	299879	0.01
30.9.2017	0:56:3	0	299951	0.00
30.9.2017	1:1:5	0	299951	0.00
30.9.2017	1:6:8	0	299521	0.00
30.9.2017	1:11:10	3	299950	0.03
30.9.2017	1:16:12	43	299914	0.36
30.9.2017	1:21:15	18	299903	0.15
